id,price
1,52016.21
2,54059.41
3,23411.08
4,2717.43
5,5674.88
6,6408.25
7,3857.77
8,13616.31
9,4664.36
10,20200.17
11,4590.59
12,4992.74
13,4369.76
14,55586.11
15,42413.31
16,55299.51
17,53350.16
18,6622.36
19,63419.79
20,7248.91
21,5724.645
22,58149.02333333333
23,45489.9
24,5532.35
25,4947.37
26,4468.25
27,6033.15
28,5071.79
29,4197.77
30,6021.04
31,6434.91
32,65285.48
33,60496.54
34,52838.28
35,9752.42
36,5873.23
37,6020.1
38,47477.25
39,5437.04
40,2186.15
41,10003.58
42,78859.37
43,5446.11
44,3642.32
45,12519.16
46,3838.75
47,5905.74
48,12606.31
49,67918.0
50,6808.01
51,5668.92
52,3291.58
53,6339.61
54,4358.58
55,7454.94
56,2492.15
57,4066.0
58,53877.25
59,3465.76
60,61763.405
61,11343.32
62,55090.93
63,7318.24
64,10785.02
65,56188.25
66,62151.32
67,45445.88
68,12340.12
69,47802.7
70,45158.76
71,6054.68
72,6874.74
73,9456.85
74,7686.08
75,11770.63
76,6801.8
77,5775.37
78,3012.33
79,63613.02
80,11577.22
81,5128.3
82,6182.98
83,7586.65
84,6165.15
85,32334.53
86,59920.92
87,4839.77
88,12420.03
89,59823.15
90,4399.1
91,4481.02
92,63331.98
93,55368.0
94,83512.76
95,54862.95
96,12327.12
97,5441.17
98,19397.97
99,6552.79
100,66865.82
101,5181.02
102,8409.08
103,7477.45
104,2766.71
105,5895.14
106,8832.8
107,51384.71
108,55391.61
109,54120.79
110,2416.46
111,56075.66
112,53136.87
113,8811.29
114,2502.9
115,4150.23
116,3496.13
117,5895.33
118,3474.19
119,6024.22
120,14905.46
121,50511.27
122,14421.49
123,5962.77
124,46555.67
125,5730.06
126,5737.56
127,6412.79
128,13189.36
129,64700.83
130,5497.75
131,6248.58
132,61133.71
133,5951.79
134,5998.84
135,4902.87
136,44360.46
137,4849.17
138,7118.89
139,4069.18
140,4816.74
141,3476.38
142,51676.19
143,8290.35
144,1720.29
145,54267.65
146,2868.47
147,6354.66
148,15517.55
149,5928.76
150,4662.43
151,8127.8
152,62608.09
153,7476.23
154,7773.87
155,62392.58
156,6352.29
157,7337.16
158,5686.0
159,6045.41
160,4907.52
161,52582.28
162,6531.59
163,68609.4
164,7531.54
165,60149.38
166,34742.93
167,56689.25
168,4894.1
169,13107.6
170,52511.03
171,1854.79
172,6828.98
173,51757.16
174,56014.28
175,5383.49
176,70861.45
177,4341.65
178,3506.75
179,5337.59
180,72219.08
181,29344.94
182,7429.22
183,11744.69
184,5947.99
185,24769.98
186,6623.13
187,8258.06
188,53290.25
189,14725.29
190,4270.05
191,56312.69
192,3431.37
193,55991.9
194,7511.05
195,4823.56
196,6336.96
197,2568.2
198,15682.99
199,12864.14
200,60733.95
201,69314.39
202,12598.6
203,4438.395
204,7167.16
205,58984.36
206,62166.08
207,4202.49
208,45183.56
209,49293.27
210,9460.87
211,55782.15
212,41083.83
213,4185.81
214,5196.88
215,6400.69
216,49701.15
217,5684.19
218,31243.2
219,7535.43
220,3442.17
221,4012.85
222,4102.23
223,22215.58
224,54107.47
225,54194.27
226,12236.63
227,7555.38
228,10277.69
229,4964.36
230,59492.95
231,4360.66
232,6276.73
233,13564.75
234,10800.87
235,3833.62
236,7173.37
237,3012.92
238,3992.79
239,2421.28
240,8702.83
241,63069.58
242,50490.13
243,3954.88
244,60914.3
245,8931.09
246,49263.32
247,54464.06
248,4491.24
249,5113.43
250,64212.41
251,9493.26
252,5939.9
253,54675.24
254,11542.58
255,6454.2
256,70922.58
257,4632.5
258,2505.33
259,4653.82
260,55040.78
261,3565.02
262,6033.71
263,54290.41
264,4172.27
265,7842.295
266,1815.92
267,44332.83
268,48402.51
269,43917.74
270,7889.72
271,6352.84
272,7493.73
273,51199.03
274,32057.51
275,2471.23
276,8838.69
277,26435.82
278,7128.88
279,32567.86
280,6160.07
281,40189.05
282,5581.15
283,5928.22
284,6977.42
285,49743.7
286,6557.75
287,39585.93
288,6091.15
289,59163.22
290,1784.88
291,1997.78
292,6660.82
293,8405.83
294,6171.16
295,4865.59
296,4234.45
297,53795.48
298,15749.61
299,9681.37
300,5524.11
301,58300.57
302,2690.95
303,7005.0
304,11144.48
305,53276.55
306,5638.73
307,53789.12
308,5235.28
309,55491.0
310,11348.92
311,5382.25
312,54674.78
313,4730.39
314,2450.23
315,4035.81
316,33291.82
317,4327.38
318,5538.84
319,8519.31
320,4253.83
321,4503.48
322,60537.33
323,5411.33
324,3626.74
325,6791.09
326,10988.14
327,6707.21
328,5364.66
329,6002.9
330,4361.99
331,12500.56
332,7926.91
333,63646.13
334,5296.3
335,7238.4
336,11889.74
337,4581.43
338,22158.04
339,13729.13
340,47518.84
341,52344.23
342,48455.85
343,4174.68
344,5922.13
345,13067.28
346,66360.38
347,3535.2
348,3559.15
349,6112.53
350,10669.09
351,4187.71
352,5970.63
353,5101.59
354,4262.47
355,4382.0
356,74638.61
357,47637.51
358,4841.48
359,4618.2
360,49642.09
361,57038.6
362,6324.81
363,52244.06
364,2478.6
365,64287.29
366,28762.23
367,4026.86
368,4804.73
369,6440.69
370,6100.02
371,4969.26
372,4419.18
373,6091.09
374,6482.53
375,11650.22
376,49613.0
377,5666.07
378,57567.25
379,5104.42
380,2136.68
381,63315.3
382,6850.47
383,7632.61
384,4668.92
385,7574.23
386,65808.28
387,64273.99
388,5015.91
389,51608.78
390,58145.89
391,58163.89
392,82896.26
393,6869.19
394,56052.65
395,69724.3
396,55743.72
397,51208.35
398,4718.47
399,5621.9
400,2980.84
401,9878.87
402,6314.46
403,8223.31
404,57317.68
405,42514.71
406,5252.71
407,5581.53
408,67733.5
409,6127.86
410,4142.22
411,6531.97
412,52751.48
413,6559.67
414,6139.32
415,4825.35
416,2494.01
417,28758.64
418,6323.52
419,50995.44
420,11469.14
421,4427.78
422,4952.06
423,4113.34
424,58719.5
425,15321.38
426,4273.47
427,3342.96
428,11988.51
429,2150.0
430,6046.04
431,50676.41
432,6427.62
433,5971.82
434,63796.58
435,2201.07
436,6460.16
437,12882.65
438,12439.61
439,6106.44
440,65339.13
441,8411.71
442,59823.48
443,4688.7
444,3374.86
445,4364.46
446,49775.96
447,55486.07
448,8626.61
449,3997.79
450,47820.98
451,50067.36
452,48180.77
453,4323.07
454,5560.05
455,5274.87
456,2424.22
457,49431.71
458,42419.33
459,11350.94
460,6937.51
461,4476.78
462,5968.23
463,4506.4
464,6478.69
465,1661.96
466,2150.0
467,6178.23
468,5156.425
469,4894.57
470,8623.93
471,10608.92
472,10369.53
473,5303.02
474,6016.93
475,4633.83
476,11696.61
477,11947.26
478,4546.4
479,14198.95
480,25615.02
481,6383.93
482,5480.94
483,2953.99
484,3171.02
485,10598.58
486,6092.78
487,63529.5
488,4962.85
489,51792.63
490,5785.16
491,51411.19
492,5014.85
493,59027.24
494,54087.35
495,5885.39
496,34216.26
497,5584.1
498,4799.54
499,60512.19
500,46134.55
501,4533.11
502,4582.26
503,62492.52
504,45149.37
505,47355.07
506,8175.84
507,5513.51
508,32362.33
509,2703.85
510,54986.51
511,6149.2
512,5794.13
513,39973.16
514,7692.73
515,66846.06
516,68629.16
517,3686.76
518,47247.1
519,4631.15
520,5879.61
521,73374.08
522,54418.07
523,4150.64
524,4946.84
525,7687.97
526,6884.32
527,6934.84
528,2962.16
529,6204.97
530,15634.91
531,51234.35
532,3945.11
533,54946.65
534,10439.197047619047
535,10716.07
536,57430.54
537,56132.61
538,5321.09
539,4959.86
540,3677.55
541,4787.46
542,2976.76
543,10245.81
544,53532.5
545,77346.36
546,51777.04
547,3882.3
548,10545.61
549,56333.28
550,4886.29
551,55149.82
552,5613.0
553,6313.99
554,5021.75
555,5294.3
556,5574.75
557,64236.95
558,51964.37
559,5575.87
560,43855.21
561,43900.46
562,2804.57
563,5807.13
564,4018.19
565,4811.84
566,51441.63
567,9971.32
568,11197.99
569,7590.79
570,6290.68
571,5338.328333333333
572,16905.6
573,12904.79
574,4138.75
575,48296.27
576,5148.9
577,53132.64
578,4286.18
579,49109.13
580,65800.0
581,37329.49
582,4805.36
583,2345.85
584,2201.07
585,6507.69
586,56669.94
587,12426.23
588,70626.03
589,4480.71
590,3118.69
591,8210.29
592,62332.64
593,70402.26
594,5618.05
595,14719.63
596,61621.46
597,5326.72
598,2389.43
599,12128.58
600,36877.69
601,6505.75
602,5218.92
603,3683.04
604,7017.24
605,55509.84
606,6777.16
607,65568.44
608,35012.73
609,3858.39
610,7039.86
611,53274.16
612,4441.45
613,67574.92
614,8936.81
615,6578.53
616,6489.55
617,4205.51
618,14546.37
619,61353.01
620,50997.85
621,69293.91
622,5867.61
623,6427.98
624,11938.12
625,3838.69
626,4935.2
627,46657.41
628,50346.27
629,5510.29
630,54693.7
631,5243.12
632,65686.79
633,4958.89
634,5287.6
635,4162.98
636,4331.45
637,8043.23
638,56050.07
639,3016.17
640,56098.6525
641,39649.37
642,7722.58
643,4297.91
644,3537.48
645,4088.98
646,59258.22
647,76499.14
648,2810.64
649,11504.36
650,9731.255
651,55190.16
652,4265.63
653,61708.96
654,59897.34
655,6265.9
656,6788.55
657,2581.56
658,9721.59
659,55485.92
660,5947.1
661,6052.43
662,5101.24
663,3942.6
664,15084.09
665,5755.89
666,5161.04
667,12147.04
668,5260.19
669,3963.56
670,4228.82
671,64704.32
672,10756.85
673,5532.71
674,27815.6
675,59522.01
676,63286.23
677,35025.17
678,4895.84
679,14332.91
680,10425.26
681,5358.53
682,5299.72
683,7420.99
684,7972.03
685,6375.25
686,8283.57
687,14058.96
688,5409.09
689,4600.64
690,10200.3
691,4557.27
692,54942.67
693,7831.97
694,6972.1
695,6433.23
696,6335.83
697,6331.73
698,2965.93
699,10986.676666666664
700,5161.01
701,63728.99
702,2575.53
703,3707.12
704,6587.73
705,50771.07
706,4084.07
707,50973.75
708,3750.29
709,3235.86
710,51735.21
711,12237.72
712,56387.38
713,39241.53
714,4774.84
715,51436.4
716,6087.47
717,8072.66
718,10983.85
719,25008.92
720,6564.02
721,59236.58
722,55295.96
723,53775.63
724,9825.94
725,46067.62
726,56076.5
727,5049.22
728,3486.2
729,7249.82
730,76765.47
731,27951.76
732,5520.31
733,5423.2
734,3859.83
735,53219.34
736,5418.05
737,3951.38
738,4594.79
739,59014.39
740,50055.94
741,55888.79
742,58628.82
743,4435.43
744,64574.56
745,12882.27
746,5389.78
747,63048.52
748,7848.86
749,56574.98
750,57287.75
751,6110.23
752,5229.53
753,5641.56
754,4627.82
755,4967.87
756,57985.88
757,45846.04
758,5842.02
759,55562.82
760,4884.31
761,7287.14
762,5015.34
763,7619.47
764,9116.27
765,56579.88
766,4891.75
767,69592.9
768,7535.56
769,4827.53
770,6377.55
771,4626.94
772,53313.63
773,78821.95
774,5712.23
775,4098.87
776,56172.87
777,52335.9
778,4397.16
779,4338.04
780,2486.13
781,4762.59
782,43331.9
783,6157.79
784,23437.72
785,7306.54
786,7395.52
787,13414.16
788,5045.78
789,73086.74
790,17324.48
791,42921.46
792,34291.84
793,7711.49
794,32150.0
795,23907.92
796,64500.98
797,5174.36
798,7822.96
799,10277.76
800,1723.87
801,16498.23
802,6755.55
803,6171.94
804,52393.48
805,6202.54
806,25317.2
807,73391.87
808,13137.49
809,43431.49
810,7861.85
811,40760.25
812,7067.59
813,4932.61
814,58508.17
815,6610.9
816,8710.94
817,6416.46
818,6039.89
819,4731.5
820,56134.99
821,47414.61
822,5158.79
823,24122.0
824,50095.11
825,52390.8
826,6444.78
827,54771.35
828,3035.1
829,47984.98
830,6419.52
831,10229.62
832,3839.74
833,60247.75
834,64193.83
835,5696.78
836,4423.78
837,40962.03
838,15240.78
839,5626.22
840,11407.29
841,60883.66
842,50971.59
843,2475.25
844,23944.0
845,6057.97
846,68711.21
847,44023.74
848,9601.62
849,5579.44
850,13975.76
851,4723.52
852,7596.19
853,5466.01
854,53911.0
855,18751.39
856,5409.39
857,54684.0
858,5379.97
859,6206.99
860,7833.62
861,5065.25
862,2986.88
863,49095.45
864,5653.94
865,2900.45
866,11586.06
867,49137.35
868,2124.0
869,3945.24
870,67440.16
871,4965.82
872,16478.61
873,44819.61
874,7250.09
875,67120.54
876,6182.03
877,3378.83
878,46944.85
879,4164.93
880,66079.02
881,4774.13
882,4509.92
883,9234.36
884,4488.43
885,6531.03
886,6462.27
887,4310.0
888,52051.96
889,41440.43
890,2200.23
891,5214.37
892,2236.52
893,3287.98
894,56837.45
895,8755.6
896,66079.58
897,5252.59
898,53223.36
899,6076.01
900,5401.18
901,62711.45
902,42780.81
903,9898.49
904,4971.42
905,5168.73
906,6151.11
907,59120.76
908,63696.76
909,6581.82
910,6642.6
911,5558.9
912,4575.06
913,64276.0
914,4153.0
915,5938.89
916,50104.9
917,6308.15
918,30108.14
919,3447.33
920,11743.65
921,70416.22
922,11524.58
923,55440.43
924,4935.64
925,54420.5
926,4596.64
927,72024.72
928,5558.65
929,31061.76
930,12661.06
931,10267.29
932,3021.09
933,50382.3
934,4526.36
935,4415.42
936,4899.0599999999995
937,5843.31
938,43587.83
939,15529.29
940,5765.35
941,5007.77
942,67368.97
943,6248.39
944,4745.42
945,2461.74
946,7169.49
947,54103.64
948,2237.9
949,69385.91
950,51700.04
951,44583.42
952,53683.31
953,2458.56
954,12937.96
955,4409.87
956,50723.16
957,7297.82
958,8369.89
959,3058.46
960,69387.36
961,56083.99
962,5759.36
963,11605.56
964,4424.42
965,5773.18
966,6053.36
967,66265.36
968,9738.96
969,4331.05
970,4007.92
971,7018.19
972,61080.12
973,4167.95
974,48915.91
975,60322.85
976,59120.67
977,4443.87
978,75234.59
979,5686.74
980,6181.0
981,11314.84
982,58005.544
983,6039.94
984,5709.45
985,5147.41
986,6641.63
987,12341.03
988,5556.73
989,3596.23
990,6939.53
991,63990.21
992,60154.92
993,7269.52
994,51402.37
995,11734.75
996,4480.96
997,5286.06
998,6653.97
999,6660.47
1000,4566.9
1001,3638.54
1002,10178.12
1003,60419.97
1004,4676.1
1005,11085.9
1006,11803.74
1007,3553.06
1008,3793.72
1009,19819.23
1010,2584.79
1011,39366.94
1012,54056.58
1013,4388.66
1014,57559.03
1015,67946.26
1016,41317.17
1017,43023.19
1018,10870.08
1019,6666.67
1020,3044.57
1021,11697.45
1022,4280.2
1023,3526.72
1024,50383.0
1025,11312.79
1026,57084.1
1027,4141.24
1028,53208.62
1029,6863.41
1030,54684.0
1031,6298.57
1032,3459.59
1033,43492.98
1034,7595.45
1035,5406.92
1036,27799.9
1037,5034.29
1038,42101.18
1039,4664.94
1040,3031.09
1041,59795.96
1042,33193.77
1043,10814.22
1044,6074.0
1045,5629.67
1046,62276.28
1047,44266.52
1048,4479.04
1049,5770.28
1050,2069.84
1051,2969.38
1052,5653.77
1053,5820.48
1054,55539.07
1055,3659.91
1056,6432.51
1057,8806.85
1058,8946.11
1059,7059.23
1060,3127.14
1061,67866.42
1062,51364.14
1063,4354.16
1064,7642.61
1065,10691.05
1066,5364.35
1067,18984.22
1068,20343.16
1069,44048.2
1070,1799.35
1071,5044.96
1072,43703.15
1073,59294.15
1074,15791.58
1075,12525.13
1076,5820.12
1077,6291.84
1078,5239.13
1079,19644.29
1080,4820.27
1081,47702.91
1082,4678.56
1083,5286.95
1084,11942.67
1085,5208.07
1086,6713.17
1087,9544.53
1088,5610.27
1089,15925.33
1090,5714.49
1091,6351.0
1092,11684.32
1093,5603.46
1094,5265.86
1095,9148.79
1096,50407.42
1097,65997.7
1098,4851.39
1099,4712.76
1100,49688.08
1101,4227.87
1102,13227.62
1103,3469.51
1104,61043.48
1105,2828.63
1106,9399.27
1107,5181.32
1108,7471.42
1109,57085.43
1110,2415.52
1111,12736.81
1112,53286.49
1113,5672.98
1114,57605.3
1115,12191.77
1116,4166.46
1117,59621.71
1118,50107.58
1119,6093.32
1120,3725.23
1121,4879.23
1122,1972.39
1123,5568.81
1124,4838.29
1125,55854.28
1126,6456.49
1127,4729.38
1128,48564.81
1129,5289.12
1130,6646.99
1131,8758.95
1132,6000.21
1133,67879.4
1134,5884.79
1135,5541.89
1136,5321.55
1137,7263.41
1138,28503.3
1139,5761.05
1140,3407.99
1141,4616.19
1142,6651.46
1143,2460.31
1144,6539.2
1145,47946.06
1146,61260.56
1147,13966.3
1148,41161.87
1149,6549.23
1150,2900.83
1151,4018.81
1152,13226.48
1153,4165.93
1154,8873.14
1155,13749.34
1156,7905.05
1157,5247.46
1158,45034.84
1159,7306.77
1160,2729.9
1161,5991.04
1162,7652.91
1163,5856.09
1164,76381.9
1165,6474.99
1166,46308.78
1167,7814.66
1168,4975.9
1169,12852.57
1170,3995.25
1171,6495.4
1172,45820.09
1173,2810.21
1174,6394.38
1175,2816.77
1176,4415.45
1177,2117.19
1178,4601.61
1179,14604.8
1180,4399.61
1181,4811.93
1182,6067.01
1183,53633.32
1184,56272.45
1185,19958.9
1186,6407.63
1187,52919.47
1188,2964.2
1189,5739.34
1190,14781.74
1191,68553.1
1192,56945.91
1193,14776.275
1194,5718.82
1195,3143.57
1196,12493.995
1197,66580.08
1198,14920.61
1199,5650.35
1200,5975.97
1201,11185.33
1202,22223.76
1203,5804.32
1204,49153.27
1205,6332.6
1206,15199.34
1207,4476.43
1208,5441.41
1209,8016.79
1210,5563.78
1211,66533.62
1212,56124.49
1213,3778.06
1214,4430.68
1215,5593.6433333333325
1216,17392.39
1217,3410.73
1218,2962.32
1219,62112.27
1220,28835.2
1221,65720.36
1222,3890.53
1223,3922.56
1224,45492.15
1225,63614.11
1226,4821.86
1227,5272.7
1228,4499.73
1229,10620.84
1230,53018.28
1231,4663.12
1232,5263.82
1233,5227.41
1234,5570.27
1235,60140.22
1236,5033.63
1237,63323.93
1238,4631.92
1239,8222.32
1240,11551.33
1241,51574.06
1242,5341.8
1243,53840.37
1244,5829.24
1245,6611.85
1246,6546.04
1247,5565.13
1248,4884.48
1249,6590.11
1250,6961.85
1251,5030.42
1252,54434.37
1253,54503.14
1254,2388.64
1255,3969.72
1256,54054.57
1257,5502.42
1258,5186.19
1259,5615.28
1260,11758.3
1261,4321.53
1262,9430.86
1263,12910.35
1264,42449.87
1265,4026.37
1266,32480.39
1267,5012.88
1268,7841.34
1269,8305.37
1270,59256.09
1271,7105.56
1272,5135.23
1273,17993.612
1274,11314.72
1275,5948.68
1276,4763.51
1277,78399.55
1278,10495.71
1279,12296.4
1280,64215.89
1281,23944.0
1282,57412.24
1283,4470.6
1284,6436.99
1285,4347.71
1286,51952.09
1287,7174.83
1288,76441.15
1289,4928.65
1290,9828.17
1291,6848.25
1292,49581.87
1293,10875.43
1294,11105.14
1295,6188.11
1296,47478.69
1297,4877.99
1298,11098.51
1299,12028.97
1300,6436.38
1301,7671.99
1302,51294.5
1303,2377.05
1304,4467.57
1305,6577.38
1306,4480.0
1307,4582.93
1308,7211.18
1309,52196.45
1310,81717.1
1311,6489.3
1312,13513.84
1313,45485.59
1314,42508.51
1315,11543.99
1316,12932.78
1317,5484.84
1318,5413.4333333333325
1319,2552.39
1320,25752.36
1321,6143.11
1322,8133.02
1323,2124.0
1324,6285.79
1325,53583.27
1326,3333.36
1327,6138.76
1328,70741.32
1329,5061.81
1330,6444.49
1331,6526.02
1332,12634.51
1333,2320.72
1334,12256.01
1335,8162.91
1336,6733.29
1337,41572.03
1338,7137.9
1339,5315.02
1340,7462.52
1341,9664.266666666666
1342,2356.18
1343,2433.37
1344,7638.37
1345,2106.33
1346,67203.97
1347,5020.09
1348,51695.96
1349,5577.88
1350,6341.76
1351,11433.34
1352,10586.83
1353,10113.9
1354,5747.08
1355,8060.24
1356,46961.08
1357,29240.83
1358,11647.48
1359,8841.25
1360,13445.24
1361,4701.98
1362,43084.58
1363,7720.963333333332
1364,9011.28
1365,47609.09
1366,69098.17
1367,11565.64
1368,7658.34
1369,52834.76
1370,46499.62
1371,4753.57
1372,20929.84
1373,6618.86
1374,48151.86
1375,5950.52
1376,10500.12
1377,5252.53
1378,4314.12
1379,4573.67
1380,53827.53
1381,4572.95
1382,69513.71666666666
1383,54440.46
1384,42647.24
1385,6048.84
1386,4638.18
1387,2928.88
1388,5484.62
1389,56738.86
1390,5060.73
1391,49476.45
1392,2206.12
1393,55165.71
1394,51358.2
1395,2693.65
1396,4969.93
1397,6405.64
1398,54409.38
1399,36261.98
1400,67237.09
1401,13081.15
1402,68420.49
1403,7066.48
1404,2416.69
1405,33037.57
1406,8449.4
1407,74608.04
1408,11100.246666666666
1409,4504.9
1410,45865.6
1411,7587.49
1412,6677.78
1413,67286.72
1414,12437.24
1415,55354.67
1416,5786.83
1417,6253.66
1418,2150.0
1419,5170.81
1420,4822.59
1421,46337.39
1422,4177.18
1423,54317.87
1424,5991.29
1425,49081.03
1426,4499.27
1427,8255.13
1428,46850.12
1429,2259.77
1430,4033.01
1431,43848.73
1432,53312.43
1433,3469.45
1434,2185.63
1435,3071.47
1436,72088.72
1437,5614.48
1438,32024.42
1439,55637.51
1440,49705.83
1441,8536.27
1442,57607.415
1443,54997.37
1444,8867.94
1445,59199.47
1446,46775.45
1447,8420.85
1448,44768.08
1449,2890.32
1450,71408.13
1451,3774.95
1452,37331.45
1453,5488.55
1454,6733.63
1455,4425.7
1456,47735.28
1457,57437.36
1458,6098.73
1459,3227.91
1460,3683.92
1461,14312.88
1462,6046.66
1463,50658.68
1464,2944.41
1465,3660.1
1466,3114.77
1467,44778.37
1468,44510.33
1469,51337.17
1470,4568.71
1471,13697.61
1472,15210.82
1473,4004.56
1474,52859.36
1475,3602.29
1476,12805.21
1477,43459.86
1478,6367.63
1479,6981.25
1480,12543.77
1481,42199.11
1482,40936.81
1483,4242.23
1484,4982.31
1485,7192.17
1486,12040.48
1487,7296.08
1488,41581.02
1489,7013.54
1490,8602.06
1491,8241.33
1492,46120.32
1493,53140.25
1494,9887.19
1495,49070.19
1496,62126.98
1497,2454.55
1498,7269.39
1499,4793.29
1500,6191.33
1501,7831.07
1502,10397.8
1503,3956.54
1504,13695.39
1505,4966.04
1506,64304.3
1507,3784.98
1508,60521.6825
1509,54597.34
1510,60983.4
1511,6347.74
1512,55234.06
1513,52113.53
1514,5989.8
1515,48708.56
1516,44208.44
1517,4913.5
1518,5311.21
1519,71682.25
1520,5535.54
1521,4612.79
1522,3240.3
1523,5855.93
1524,57371.62
1525,9206.25
1526,11481.08
1527,12464.89
1528,41574.2
1529,5944.58
1530,7980.41
1531,48692.2
1532,6495.29
1533,40800.9
1534,8848.38
1535,6971.25
1536,54419.69
1537,11736.24
1538,13460.56
1539,4382.22
1540,5628.07
1541,5771.75
1542,56632.38
1543,8731.44
1544,43039.06
1545,28058.77
1546,54684.0
1547,24936.24
1548,10930.11
1549,5954.75
1550,46617.68
1551,6494.18
1552,8869.83
1553,70163.08
1554,7994.1
1555,5116.96
1556,4964.19
1557,7449.2
1558,33126.61
1559,11749.66
1560,80204.68
1561,7412.15
1562,5952.61
1563,58415.36
1564,68812.46
1565,7088.37
1566,7141.47
1567,6055.29
1568,7769.8
1569,54956.4
1570,3129.94
1571,8236.63
1572,4396.17
1573,3358.87
1574,20113.33
1575,53441.04
1576,14401.48
1577,7955.21
1578,55659.97
1579,5280.25
1580,6498.16
1581,50656.46
1582,2547.36
1583,68907.91
1584,6157.58
1585,5363.66
1586,13600.13
1587,4178.43
1588,5034.52
1589,44999.48
1590,79956.52
1591,48530.52
1592,5199.01
1593,8941.79
1594,1878.47
1595,8842.53
1596,3105.12
1597,5914.02
1598,22130.48
1599,5582.93
1600,54825.36
1601,10991.39
1602,11481.14
1603,5775.99
1604,11474.22
1605,6926.16
1606,59321.93
1607,4509.36
1608,6400.63
1609,4845.96
1610,52969.67
1611,4011.09
1612,5312.36
1613,5027.59
1614,5382.44
1615,51006.48
1616,50372.8
1617,52440.9
1618,5183.18
1619,6729.74
1620,50688.69
1621,63950.38
1622,4912.06
1623,4682.2
1624,3578.66
1625,5732.07
1626,6860.09
1627,71561.89
1628,9102.57
1629,44246.56
1630,57738.17
1631,9309.21
1632,5341.1033333333335
1633,8465.98
1634,5916.89
1635,8105.07
1636,7453.15
1637,11876.19
1638,10322.2
1639,5312.59
1640,5922.31
1641,69955.51
1642,15147.42
1643,13218.63
1644,7826.22
1645,60505.52
1646,6462.68
1647,58599.26
1648,44249.9
1649,6083.7
1650,13435.95
1651,60747.2
1652,11728.14
1653,56102.78
1654,2346.91
1655,15636.93
1656,4892.54
1657,5438.6
1658,55678.06
1659,5222.15
1660,6197.11
1661,51643.08
1662,6412.28
1663,5722.29
1664,56290.89
1665,5493.64
1666,3304.4
1667,11132.17
1668,8512.51
1669,4881.88
1670,50315.58
1671,55862.89
1672,5074.92
1673,5289.83
1674,11252.65
1675,33155.47
1676,61961.82
1677,1908.17
1678,53162.49
1679,5234.65
1680,55843.52
1681,4918.91
1682,55850.85
1683,5147.33
1684,6831.16
1685,4022.55
1686,2915.47
1687,3370.06
1688,5980.55
1689,1805.64
1690,1661.96
1691,5858.78
1692,5216.5
1693,4837.39
1694,55830.29
1695,2409.75
1696,4123.44
1697,6526.8
1698,3928.53
1699,54553.95
1700,6694.38
1701,5669.85
1702,5828.7
1703,5793.21
1704,2865.05
1705,8593.76
1706,6313.64
1707,5837.69
1708,4445.64
1709,7463.38
1710,5086.93
1711,7145.28
1712,14117.06
1713,6166.13
1714,5911.97
1715,49665.22
1716,5027.79
