id,price
3361,66472.31
3362,4516.8
3363,11190.66
3364,2426.65
3365,5490.74
3366,9121.84
3367,7647.07
3368,13004.57
3369,5529.34
3370,7561.52
3371,3382.45
3372,1957.9
3373,33586.37
3374,8143.43
3375,52469.74
3376,37635.04
3377,12847.44
3378,4576.96
3379,55026.42
3380,55173.59
3381,5947.16
3382,2416.9
3383,10652.5
3384,2652.21
3385,3106.49
3386,61471.83
3387,5556.22
3388,14154.86
3389,8100.95
3390,4502.0
3391,66736.13
3392,36289.84
3393,43626.45
3394,61406.39
3395,55596.63
3396,57296.69
3397,3442.99
3398,2792.41
3399,50099.94
3400,5171.2
3401,61549.29
3402,59327.07
3403,9134.67
3404,15054.39
3405,17898.48
3406,5656.75
3407,15173.99
3408,5727.79
3409,8041.06
3410,55918.01
3411,4535.66
3412,9581.5
3413,2349.85
3414,2229.06
3415,41584.54
3416,9027.62
3417,54451.84
3418,71886.69
3419,5733.31
3420,5885.94
3421,5059.43
3422,16084.91
3423,4141.85
3424,9836.44
3425,54863.25
3426,22103.26
3427,18491.98
3428,49823.11
3429,6558.39
3430,44806.92
3431,3370.19
3432,4942.13
3433,8332.16
3434,5405.39
3435,5000.41
3436,13708.295
3437,60778.22
3438,12832.92
3439,5319.74
3440,5136.52
3441,6238.8
3442,10623.05
3443,55795.09
3444,5100.81
3445,8254.63
3446,47644.93
3447,5859.84
3448,6182.89
3449,54889.7
3450,5029.97
3451,5671.27
3452,4841.6
3453,54563.66
3454,3858.4
3455,13662.16
3456,59533.22
3457,47649.39
3458,13289.06
3459,56641.52
3460,50894.53
3461,3170.1
3462,6050.83
3463,2976.46
3464,5665.21
3465,60792.76
3466,4698.07
3467,6561.89
3468,47265.22
3469,63554.13
3470,2102.14
3471,41556.62
3472,67289.92
3473,58702.46
3474,53138.93
3475,22328.32
3476,13452.68
3477,7222.93
3478,11452.93
3479,61640.68
3480,4606.9
3481,5173.96
3482,43722.41
3483,37923.62
3484,27758.12
3485,61114.37
3486,6095.89
3487,12232.31
3488,17551.61
3489,5180.37
3490,41025.9
3491,8921.22
3492,12690.91
3493,30108.14
3494,3018.48
3495,7286.44
3496,15216.33
3497,7587.94
3498,6337.47
3499,5446.47
3500,5176.06
3501,13158.25
3502,63031.51
3503,45445.72
3504,15215.38
3505,55817.2
3506,13698.41
3507,5981.57
3508,6099.97
3509,3422.56
3510,58431.36
3511,3580.0
3512,59610.64
3513,4621.77
3514,50260.37
3515,11859.81
3516,2676.05
3517,12620.32
3518,12156.32
3519,8105.17
3520,5731.52
3521,12617.0
3522,5823.11
3523,5432.75
3524,2237.44
3525,5607.03
3526,5743.8
3527,50194.62
3528,4288.49
3529,3383.29
3530,5325.89
3531,3976.59
3532,9099.07
3533,8435.9
3534,2588.78
3535,38932.57
3536,42601.09
3537,4576.58
3538,5251.24
3539,5879.13
3540,4897.39
3541,3141.26
3542,1987.29
3543,7156.02
3544,2229.15
3545,4175.57
3546,3944.18
3547,3871.59
3548,31103.21
3549,55910.45
3550,49602.66
3551,6253.4
3552,5052.53
3553,4674.21
3554,48289.27
3555,60472.36
3556,5405.1
3557,5109.28
3558,5813.86
3559,10098.4
3560,59351.26
3561,56394.03
3562,7300.77
3563,6667.1
3564,2883.2
3565,13661.56
3566,2960.68
3567,7501.56
3568,3687.66
3569,3385.19
3570,70011.1
3571,2509.88
3572,3347.8
3573,6725.4
3574,9954.44
3575,61552.18
3576,55488.18
3577,12065.0
3578,4094.39
3579,5237.21
3580,54299.57
3581,53711.25
3582,69908.56
3583,22359.68
3584,34070.83
3585,53764.55
3586,4083.83
3587,6297.86
3588,55314.48
3589,53557.01
3590,14289.44
3591,5062.98
3592,58549.56
3593,11858.13
3594,8026.54
3595,7454.17
3596,11197.16
3597,55149.06
3598,7321.76
3599,52128.24
3600,2339.0
3601,4159.81
3602,6725.78
3603,12750.62
3604,7920.15
3605,45345.4
3606,8082.56
3607,40672.35
3608,59948.16
3609,4485.34
3610,5368.55
3611,64162.95
3612,12158.0
3613,5191.41
3614,62792.83
3615,4581.35
3616,11775.47
3617,4105.9
3618,11492.05
3619,6202.79
3620,4734.67
3621,11358.48
3622,49282.42
3623,4430.72
3624,9969.34
3625,60614.48
3626,25669.86
3627,11504.89
3628,7257.05
3629,5742.46
3630,2460.74
3631,5110.58
3632,10349.49
3633,8655.89
3634,11149.26
3635,61240.62
3636,11799.4
3637,1839.9
3638,4251.11
3639,2656.68
3640,3943.12
3641,3375.02
3642,5467.58
3643,60018.64
3644,5090.67
3645,3072.07
3646,5365.01
3647,6679.25
3648,41338.87
3649,57377.21
3650,4878.31
3651,8028.92
3652,58138.54
3653,6328.11
3654,5384.27
3655,11766.28
3656,5454.62
3657,3509.51
3658,49242.52
3659,3792.43
3660,4284.37
3661,57995.24
3662,1834.13
3663,55905.5
3664,6317.07
3665,4706.49
3666,43574.89
3667,8848.66
3668,11718.51
3669,5138.65
3670,13636.2
3671,3388.2
3672,49712.94
3673,50728.94
3674,2776.01
3675,11921.32
3676,10500.25
3677,3500.51
3678,10682.69
3679,3080.22
3680,3637.72
3681,66878.26
3682,56861.56
3683,7498.31
3684,44276.2
3685,56623.01
3686,3476.34
3687,4275.48
3688,42112.9
3689,60398.39
3690,5185.16
3691,5663.93
3692,6990.48
3693,9145.72
3694,75788.72
3695,6023.37
3696,4390.51
3697,4673.0
3698,71723.72
3699,58884.0
3700,2352.2
3701,17329.464071428567
3702,7224.81
3703,1737.7
3704,5579.31
3705,5926.98
3706,14579.81
3707,7927.79
3708,4550.63
3709,8665.2
3710,54539.34
3711,58195.17
3712,51132.17
3713,15648.3
3714,2629.46
3715,6884.05
3716,5010.4
3717,8415.88
3718,8665.11
3719,4082.42
3720,23799.64
3721,3945.14
3722,4525.77
3723,6543.96
3724,4230.59
3725,62709.16
3726,61780.8
3727,4751.94
3728,56463.16
3729,12678.94
3730,8295.21
3731,6799.64
3732,3092.62
3733,4438.61
3734,4990.9
3735,54901.07
3736,4027.21
3737,13044.95
3738,8968.04
3739,6608.77
3740,52648.86
3741,60419.97
3742,7685.21
3743,7157.19
3744,24105.24
3745,54401.28
3746,9261.97
3747,73243.83
3748,9474.92
3749,9744.48
3750,6449.64
3751,5455.45
3752,48836.18
3753,7980.87
3754,69644.21
3755,4848.92
3756,31843.32
3757,6647.78
3758,5620.33
3759,6330.45
3760,10233.31
3761,4750.91
3762,1988.08
3763,68626.2
3764,49297.76
3765,3905.3
3766,3734.28
3767,2417.53
3768,48670.03
3769,53526.17
3770,5227.67
3771,7050.12
3772,3495.21
3773,7290.21
3774,7626.09
3775,3360.29
3776,7543.21
3777,6040.2
3778,4824.84
3779,5446.9
3780,43240.9
3781,5545.72
3782,12678.93
3783,48473.0
3784,10672.6
3785,12952.84
3786,54741.12
3787,54437.17
3788,55889.32
3789,13801.09
3790,2433.58
3791,4514.14
3792,55973.79
3793,11919.02
3794,39720.65
3795,4931.3
3796,4897.83
3797,12483.15
3798,45070.74
3799,23398.8
3800,5287.12
3801,5814.86
3802,8567.51
3803,28851.85
3804,10273.98
3805,7719.73
3806,6261.38
3807,5564.53
3808,8405.22
3809,4812.36
3810,55436.25
3811,52691.82
3812,51332.23
3813,43377.96
3814,10031.04
3815,4883.03
3816,2144.31
3817,49933.89
3818,44892.65
3819,2419.58
3820,4045.13
3821,8100.89
3822,44897.12
3823,2569.94
3824,33922.11
3825,8962.54
3826,40246.46
3827,43182.69
3828,6932.64
3829,10912.34
3830,11626.99
3831,7078.31
3832,5613.47
3833,5607.29
3834,5132.53
3835,39009.06
3836,4459.09
3837,33889.92
3838,48195.84
3839,9092.02
3840,2198.99
3841,51158.94
3842,62130.48
3843,5411.35
3844,27864.0
3845,56988.64
3846,5161.5
3847,44524.66
3848,7595.14
3849,6384.88
3850,2995.18
3851,2959.24
3852,5944.4
3853,43200.05
3854,7102.26
3855,5063.13
3856,59278.21
3857,5707.15
3858,6701.28
3859,13255.75
3860,5451.97
3861,9555.6
3862,3094.55
3863,50634.31
3864,3818.58
3865,45969.93
3866,24061.44
3867,7816.18
3868,4961.51
3869,21912.32
3870,3080.11
3871,50151.82
3872,4401.82
3873,6137.66
3874,32299.87
3875,7333.69
3876,5997.7
3877,7313.17
3878,6610.45
3879,13688.1
3880,49553.6
3881,9147.86
3882,6147.74
3883,7290.11
3884,6574.81
3885,55761.63
3886,5167.54
3887,27969.28
3888,10876.69
3889,2503.46
3890,4392.06
3891,7153.01
3892,4705.17
3893,6807.96
3894,10737.91
3895,44341.71
3896,1794.76
3897,6724.09
3898,2266.46
3899,4435.78
3900,5577.86
3901,11170.69
3902,5594.09
3903,55443.34
3904,50359.54
3905,57268.86
3906,3790.66
3907,50468.12
3908,60836.04
3909,58125.68
3910,5876.44
3911,3973.42
3912,4131.02
3913,5004.43
3914,5406.98
3915,13228.08
3916,6161.42
3917,6636.64
3918,60101.71
3919,8979.41
3920,71145.65
3921,54701.74
3922,32107.55
3923,5418.65
3924,8041.39
3925,61128.39
3926,6959.75
3927,2555.97
3928,8231.29
3929,5143.18
3930,4280.08
3931,4837.39
3932,5835.67
3933,3893.15
3934,5693.18
3935,4481.68
3936,2128.34
3937,6891.59
3938,6912.48
3939,6739.57
3940,6679.94
3941,5352.8
3942,5495.99
3943,52728.05
3944,60939.11
3945,2750.11
3946,12378.77
3947,8037.05
3948,60127.91
3949,5063.51
3950,7467.56
3951,3558.14
3952,5986.07
3953,9482.74
3954,6990.95
3955,1696.32
3956,47794.45
3957,11153.02
3958,4314.54
3959,7381.55
3960,5223.02
3961,57435.08
3962,5664.08
3963,5519.33
3964,56770.32
3965,5833.02
3966,5082.47
3967,11161.23
3968,5060.32
3969,5046.06
3970,53677.78
3971,2976.72
3972,4152.03
3973,7193.91
3974,7450.71
3975,5704.2
3976,37510.94
3977,40579.14
3978,49943.44
3979,5464.48
3980,56077.3
3981,49372.77
3982,11140.26
3983,41244.69
3984,4057.58
3985,5456.68
3986,24954.01
3987,54999.05
3988,8634.66
3989,26155.71
3990,6611.2
3991,4561.45
3992,2636.85
3993,5534.59
3994,4124.44
3995,3816.5
3996,2407.44
3997,55547.42
3998,8500.18
3999,5171.54
4000,61363.86
4001,50065.01
4002,62805.22
4003,6307.89
4004,9914.92
4005,4450.29
4006,3047.28
4007,13310.7
4008,8339.11
4009,4728.43
4010,6597.49
4011,6557.51
4012,66722.96
4013,4275.21
4014,59199.9
4015,10051.53
4016,6026.15
4017,4807.58
4018,32136.06
4019,5018.67
4020,59238.78
4021,4012.49
4022,56906.13
4023,6301.9
4024,5988.99
4025,68953.99
4026,10717.05
4027,7046.93
4028,44756.53
4029,55612.41
4030,56136.73
4031,12269.9
4032,57261.78
4033,2695.91
4034,3322.9
4035,50376.6
4036,2412.35
4037,10825.59
4038,53134.97
4039,5301.3
4040,8367.34
4041,5240.31
4042,4108.51
4043,4438.81
4044,15844.62
4045,6184.14
4046,8541.84
4047,5164.35
4048,6659.8
4049,4652.96
4050,5528.0
4051,23322.44
4052,48487.19
4053,39614.63
4054,4225.35
4055,10394.59
4056,7558.1
4057,2772.59
4058,5453.98
4059,45669.51
4060,7351.97
4061,8259.52
4062,76124.55
4063,5518.41
4064,4297.65
4065,46383.92
4066,9919.57
4067,2486.98
4068,5430.79
4069,2139.77
4070,11705.63
4071,55444.6
4072,58689.01
4073,3024.61
4074,5113.73
4075,14581.39
4076,11471.49
4077,6914.45
4078,46709.17
4079,4429.97
4080,6051.68
4081,12404.26
4082,12271.01
4083,3322.9
4084,4468.84
4085,59823.29
4086,3822.93
4087,11339.65
4088,5859.13
4089,68008.63
4090,6757.4
4091,9385.89
4092,7320.81
4093,7486.5
4094,5777.53
4095,4345.31
4096,42239.15
4097,5392.09
4098,55901.7
4099,50173.16
4100,46694.05
4101,3825.85
4102,2953.22
4103,4837.87
4104,7154.66
4105,69424.95
4106,60030.61
4107,12303.2
4108,9987.31
4109,48056.39
4110,5641.01
4111,90884.37
4112,6810.78
4113,6073.74
4114,15623.58
4115,5788.75
4116,7112.03
4117,55045.45
4118,14744.73
4119,38150.42
4120,4983.82
4121,56291.45
4122,12433.84
4123,52054.86
4124,4571.49
4125,3857.49
4126,3218.55
4127,58958.61
4128,1733.47
4129,12747.23
4130,66312.73
4131,6285.14
4132,50745.37
4133,56560.39
4134,44328.09
4135,4679.41
4136,2661.22
4137,63607.35
4138,55564.95
4139,3396.65
4140,55425.61
4141,5372.11
4142,8674.2
4143,55707.67
4144,7159.65
4145,11752.76
4146,9477.91
4147,5585.08
4148,6863.87
4149,5668.88
4150,4577.47
4151,5225.87
4152,56869.64
4153,5371.7
4154,2748.45
4155,1838.37
4156,8338.04
4157,5005.47
4158,4617.08
4159,6761.46
4160,8124.02
4161,5593.2
4162,4888.93
4163,56276.42
4164,11745.05
4165,7552.45
4166,52813.86
4167,2675.93
4168,5056.03
4169,2179.3
4170,11219.45
4171,5485.63
4172,75036.92
4173,11489.82
4174,5971.53
4175,4935.85
4176,47084.81
4177,66538.69
4178,6731.21
4179,3806.51
4180,11004.53
4181,41136.6
4182,61810.22
4183,6154.45
4184,59953.83
4185,61135.98
4186,4005.57
4187,9512.64
4188,6394.389166666668
4189,4260.7
4190,58649.93
4191,47538.94
4192,3184.31
4193,56602.27
4194,45454.98
4195,56446.67
4196,5878.94
4197,7911.34
4198,2696.86
4199,59210.59
4200,2711.96
4201,49369.25
4202,22152.0
4203,6765.04
4204,6511.95
4205,5833.9
4206,4996.62
4207,34858.65
4208,4652.82
4209,11095.18
4210,41523.16
4211,5099.27
4212,7934.32
4213,8551.6
4214,5008.16
4215,5812.33
4216,49413.92
4217,11008.056666666665
4218,7020.93
4219,5565.67
4220,13151.77
4221,4963.35
4222,3777.33
4223,66369.16
4224,5371.53
4225,7446.15
4226,46156.73
4227,56536.1
4228,3167.69
4229,45934.75
4230,4726.23
4231,56963.24
4232,6601.58
4233,4907.27
4234,11566.63
4235,50108.01
4236,6181.32
4237,10898.63
4238,5825.42
4239,53537.06
4240,11822.35
4241,9538.09
4242,2955.84
4243,4474.95
4244,5859.82
4245,6098.7
4246,3408.29
4247,6822.7
4248,5736.84
4249,3031.11
4250,56750.25
4251,10967.28
4252,7886.4325
4253,4310.02
4254,52749.64
4255,2935.45
4256,4813.74
4257,4956.95
4258,6430.95
4259,68882.18
4260,62736.0
4261,2931.76
4262,4035.84
4263,48947.61
4264,3613.32
4265,6272.44
4266,5732.34
4267,44483.79
4268,38108.805
4269,76098.86
4270,9735.14
4271,22765.42
4272,4434.6
4273,2566.75
4274,4406.78
4275,6365.43
4276,5348.85
4277,3404.54
4278,11962.12
4279,48657.41
4280,5454.21
4281,5685.13
4282,7030.15
4283,10986.77
4284,66037.93333333333
4285,5847.69
4286,1959.42
4287,9273.61
4288,52461.06
4289,54543.5
4290,13746.92
4291,8501.87
4292,5549.98
4293,31912.06
4294,5478.96
4295,6096.99
4296,49997.82
4297,19136.7
4298,43980.54
4299,54861.42
4300,54469.28
4301,69127.32
4302,5413.76
4303,17156.37
4304,56967.22
4305,7231.21
4306,86501.41
4307,6546.23
4308,2949.48
4309,55366.86
4310,44476.79
4311,51562.77
4312,28209.15
4313,46563.61
4314,5966.99
4315,57659.67
4316,6118.53
4317,64632.71
4318,46907.88
4319,4396.83
4320,4742.26
4321,7229.84
4322,18900.18
4323,12387.93
4324,61937.49
4325,6587.8
4326,5634.37
4327,6277.89
4328,50032.46
4329,67027.03
4330,5628.48
4331,9357.41
4332,7160.9
4333,46736.0
4334,8064.3
4335,2847.71
4336,76827.84
4337,4285.95
4338,2346.56
4339,54910.15
4340,6593.69
4341,43822.38
4342,4526.93
4343,55412.76
4344,57675.87
4345,6020.03
4346,7933.25
4347,6192.09
4348,3492.49
4349,13389.65
4350,59234.45
4351,5828.58
4352,4234.34
4353,72999.73
4354,3898.65
4355,9282.78
4356,43987.02
4357,49688.36
4358,3900.96
4359,13366.28
4360,4432.39
4361,48784.86
4362,44519.54
4363,5333.4
4364,43488.61
4365,71318.3
4366,65122.45
4367,39896.55
4368,5811.93
4369,54312.2
4370,1429.99
4371,6834.9
4372,63434.5
4373,6098.18
4374,7869.57
4375,59557.44
4376,4879.69
4377,12307.64
4378,33219.37
4379,68690.84
4380,3532.6
4381,56172.07
4382,7906.33
4383,1626.54
4384,70748.7
4385,4304.19
4386,6152.0
4387,4476.89
4388,6856.8
4389,4680.28
4390,11701.88
4391,4806.67
4392,5087.79
4393,7877.3
4394,6393.43
4395,4612.93
4396,60374.99
4397,47718.15
4398,39131.56
4399,68947.37
4400,4920.4
4401,17852.12
4402,60115.54
4403,5314.26
4404,6492.49
4405,1775.07
4406,50016.05
4407,57106.36
4408,5707.1
4409,5275.18
4410,6507.95
4411,5682.513333333332
4412,4531.54
4413,42904.79
4414,4502.06
4415,8671.44
4416,7197.03
4417,55861.92
4418,5732.06
4419,59078.88
4420,51993.69
4421,6992.93
4422,57680.14
4423,6149.77
4424,4975.91
4425,5123.48
4426,50822.73
4427,2306.75
4428,7356.95
4429,5777.53
4430,47979.15
4431,10765.216
4432,11506.49
4433,6907.69
4434,51948.19
4435,34919.31
4436,3107.82
4437,3244.83
4438,4778.07
4439,6641.59
4440,6014.12
4441,9307.52
4442,13714.43
4443,16964.82
4444,4130.02
4445,51776.34
4446,4495.06
4447,12829.33
4448,3855.36
4449,2902.95
4450,42572.0
4451,4922.76
4452,9869.66
4453,5139.06
4454,10753.89
4455,7278.48
4456,3374.48
4457,5091.7
4458,41396.59
4459,7044.07
4460,5968.49
4461,12383.76
4462,5290.43
4463,6453.43
4464,5525.23
4465,5486.22
4466,10226.42
4467,54326.9
4468,26336.02
4469,12594.52
4470,2615.71
4471,45117.0
4472,7210.33
4473,5151.25
4474,4892.88
4475,51048.03
4476,8701.28
4477,71770.52
4478,4881.85
4479,3367.73
4480,5139.08
4481,58688.47
4482,4976.75
4483,3370.94
4484,30623.36
4485,54450.54
4486,3734.71
4487,11594.17
4488,3005.46
4489,3984.91
4490,49003.57
4491,49351.8
4492,55746.01
4493,7685.18
4494,49523.45
4495,7861.97
4496,50733.8
4497,73316.73
4498,22198.36
4499,56521.46
4500,57271.0
4501,8383.86
4502,6799.85
4503,7876.49
4504,4061.78
4505,11240.84
4506,46564.59
4507,5663.82
4508,5705.02
4509,57165.14
4510,52855.21
4511,3949.1
4512,6603.1
4513,6431.85
4514,5438.615
4515,33814.64
4516,5884.0
4517,61866.89
4518,4730.91
4519,6374.64
4520,6174.9
4521,13899.85
4522,6352.46
4523,5280.63
4524,10808.95
4525,5793.85
4526,5435.02
4527,5799.91
4528,15063.82
4529,4118.99
4530,2177.53
4531,4389.57
4532,12552.69
4533,56211.44
4534,6342.15
4535,48903.29
4536,56899.94
4537,4403.34
4538,4233.15
4539,5185.32
4540,5773.67
4541,7820.95
4542,10861.07
4543,53482.32
4544,28412.38
4545,7359.97
4546,49014.19
4547,54314.33
4548,69854.45
4549,5720.74
4550,5668.4
4551,4235.63
4552,6203.37
4553,10069.12
4554,24511.09
4555,8920.45
4556,50526.76
4557,13917.79
4558,13343.52
4559,40035.33
4560,67019.85
4561,7562.28
4562,5416.53
4563,4851.03
4564,4151.59
4565,40777.28
4566,5392.82
4567,11337.3
4568,4574.86
4569,4481.64
4570,4039.83
4571,6367.72
4572,5972.12
4573,9111.03
4574,2850.33
4575,6355.26
4576,5258.18
4577,6126.71
4578,5622.49
4579,1986.1
4580,8693.24
4581,4774.41
4582,54940.39
4583,4182.57
4584,54025.21
4585,3129.79
4586,3060.41
4587,10318.92
4588,50694.03
4589,4374.4
4590,48414.89
4591,10327.98
4592,12817.11
4593,3213.53
4594,36294.78
4595,3731.24
4596,5597.32
4597,7955.38
4598,4422.62
4599,2483.2
4600,6274.06
4601,45291.95
4602,17396.21
4603,56211.37
4604,9203.4
4605,44421.49
4606,7492.79
4607,3108.54
4608,6768.43
4609,4245.42
4610,6800.93
4611,53844.79
4612,68243.36
4613,3985.15
4614,1823.17
4615,56464.98
4616,2286.94
4617,3573.49
4618,5594.1
4619,49624.82
4620,2488.33
4621,10084.52
4622,2969.14
4623,1956.81
4624,9724.38
4625,14284.34
4626,9248.55
4627,36865.88
4628,3267.68
4629,6657.25
4630,11200.41
4631,5671.82
4632,8755.69
4633,68378.82
4634,59736.75
4635,8054.01
4636,56384.22
4637,12159.42
4638,12887.39
4639,47120.7
4640,3710.05
4641,5507.4
4642,8065.31
4643,50271.0
4644,11510.766666666668
4645,3874.04
4646,9678.02
4647,52698.74
4648,2813.65
4649,67331.13
4650,44036.41
4651,13533.57
4652,4347.85
4653,12555.12
4654,42667.43
4655,11116.44
4656,62379.39
4657,64563.87
4658,13293.78
4659,6208.7
4660,58304.81
4661,5300.24
4662,66532.32
4663,15503.53
4664,61656.29
4665,54270.81
4666,4995.52
4667,6780.74
4668,15058.31
4669,4641.46
4670,11264.11
4671,63668.67
4672,10129.64
4673,50503.24
4674,6217.54
4675,55079.16
4676,4229.55
4677,56085.46
4678,44280.98
4679,72775.71
4680,6999.03
4681,5476.93
4682,22472.98
4683,14494.92
4684,55349.69
4685,51937.65
4686,6745.7
4687,44253.93
4688,7230.56
4689,66687.68
4690,10627.48
4691,14307.3
4692,5658.61
4693,55374.05
4694,6830.84
4695,59556.58
4696,6482.8
4697,47029.19
4698,21503.2
4699,25771.66
4700,59440.13585714285
4701,6984.87
4702,6220.71
4703,4416.19
4704,14444.25
4705,8472.46
4706,6055.66
4707,5489.11
4708,2152.09
4709,55915.41
4710,2946.27
4711,8334.08
4712,6737.95
4713,13697.46
4714,6044.2
4715,46505.73
4716,5882.82
4717,4540.6
4718,27199.5
4719,33905.44
4720,53364.75
4721,40454.37
4722,15758.8
4723,28547.2
4724,33528.05
4725,5804.05
4726,5880.91
4727,6495.03
4728,45784.9
4729,4688.23
4730,53971.7
4731,8803.87
4732,70233.73
4733,52075.44
4734,5372.37
4735,52816.84
4736,5347.97
4737,5165.78
4738,45329.05
4739,4942.47
4740,7715.02
4741,49249.34
4742,3151.75
4743,2268.12
4744,5484.16
4745,8690.48
4746,4948.72
4747,50468.31
4748,54158.58
4749,40539.67
4750,10779.38
4751,68287.33485714285
4752,9084.19
4753,6474.98
4754,69459.03
4755,8272.75
4756,3429.22
4757,5567.15
4758,8545.22
4759,2506.28
4760,68141.37
4761,5712.24
4762,44514.86
4763,8962.04
4764,4614.3
4765,10484.71
4766,55957.56
4767,64435.04
4768,62349.88
4769,8160.49
4770,8031.72
4771,4499.0
4772,2683.57
4773,10503.05
4774,53485.56
4775,4596.4
4776,4916.12
4777,49758.72
4778,68956.27
4779,55040.02
4780,3856.42
4781,49683.11
4782,6081.41
4783,43569.83
4784,43746.04
4785,33168.86
4786,5092.92
4787,4726.85
4788,49739.77
4789,7213.46
4790,39701.87
4791,56272.55
4792,7070.3
4793,54048.02
4794,6168.81
4795,84210.3
4796,23490.1
4797,45287.63
4798,8373.92
4799,4777.56
4800,4739.4
4801,2912.87
4802,4161.88
4803,6810.81
4804,5822.09
4805,42431.26
4806,6105.51
4807,4488.76
4808,2971.44
4809,3369.65
4810,5593.29
4811,9646.34
4812,49645.77
4813,6006.01
4814,3106.17
4815,17760.43
4816,8053.12
4817,2866.81
4818,4036.08
4819,3636.6
4820,2886.68
4821,42606.98
4822,61706.83
4823,4956.29
4824,10919.33
4825,8708.13
4826,50271.0
4827,7162.08
4828,5258.54
4829,6028.16
4830,5541.31
4831,7393.77
4832,5848.43
4833,46967.44
4834,5845.97
4835,5933.68
4836,23441.86
4837,56741.4
4838,5037.26
4839,6295.38
4840,63066.34
4841,48545.04
4842,5586.24
4843,50114.95
4844,18729.325
4845,59924.18
4846,5117.58
4847,6378.0
4848,3016.89
4849,43318.09
4850,3261.99
4851,2941.25
4852,6495.49
4853,9780.68
4854,16439.69
4855,4293.48
4856,4511.71
4857,6481.05
4858,5485.13
4859,5699.64
4860,54024.6
4861,6923.68
4862,5192.14
4863,9160.25
4864,48147.93
4865,4551.57
4866,5165.11
4867,3118.06
4868,4702.17
4869,5881.19
4870,6668.78
4871,53296.33
4872,6376.81
4873,10663.58
4874,51095.12
4875,51220.42
4876,6619.83
4877,6141.76
4878,2720.34
4879,45401.55
4880,6789.51
4881,13577.68
4882,52301.205
4883,10603.54
4884,55940.78
4885,60226.88
4886,3435.83
4887,2289.18
4888,7851.0
4889,3448.3
4890,1806.34
4891,56340.87
4892,6010.79
4893,14864.88
4894,8362.87
4895,5572.6
4896,6424.23
4897,13041.12
4898,3381.43
4899,44839.05
4900,6243.27
4901,5785.38
4902,9242.68
4903,7043.54
4904,32882.89
4905,4814.89
4906,66613.61
4907,4922.17
4908,59755.54
4909,2203.16
4910,4984.135
4911,4820.64
4912,6957.68
4913,8038.58
4914,5988.31
4915,59730.47
4916,2561.71
4917,47626.21
4918,51576.18
4919,8109.26
4920,2488.34
4921,74657.47
4922,7024.22
4923,76780.43
4924,6094.01
4925,8184.33
4926,36372.51
4927,12101.11
4928,5646.14
4929,6219.9
4930,55564.59
4931,50271.0
4932,5518.37
4933,4466.34
4934,12957.94
4935,7657.3
4936,5470.62
4937,5965.66
4938,5796.92
4939,45745.84
4940,6455.18
4941,4446.73
4942,5914.86
4943,6194.33
4944,45031.09
4945,53868.41
4946,5176.66
4947,33651.56
4948,7248.78
4949,5036.67
4950,4544.835
4951,37985.0
4952,4342.57
4953,42439.57
4954,2526.9
4955,4365.63
4956,5486.12
4957,4362.39
4958,4390.12
4959,6885.34
4960,4612.17
4961,6222.65
4962,13187.56
4963,5194.81
4964,12923.07
4965,4516.62
4966,56517.09
4967,67243.23
4968,4309.44
4969,2933.02
4970,12131.71
4971,4601.92
4972,4474.32
4973,12997.65
4974,7779.8
4975,7479.42
4976,54578.2
4977,6418.6
4978,3718.19
4979,4960.59
4980,49014.55
4981,5156.06
4982,4081.94
4983,13030.16
4984,3083.46
4985,6187.92
4986,6270.16
4987,3832.9
4988,5469.98
4989,48942.68
4990,28856.09
4991,17636.14
4992,54081.56
4993,7491.01
4994,10645.62
4995,6394.39
4996,59999.73
4997,4446.6
4998,50241.77
4999,48818.72
5000,64638.03
